date	time	open	high	low	close	tickvolume	volume	spread
2018.06.01	01:22:00	1.16973	1.16986	1.16972	1.16974	69	0	3
2018.06.01	01:23:00	1.16974	1.16990	1.16974	1.16983	53	0	4
2018.06.01	01:24:00	1.16983	1.16993	1.16983	1.16985	53	0	3
2018.06.01	01:25:00	1.16985	1.16997	1.16981	1.16996	21	0	2
2018.06.01	01:26:00	1.16996	1.17017	1.16996	1.17017	49	0	1
2018.06.01	01:27:00	1.17017	1.17021	1.17005	1.17019	63	0	3
2018.06.01	01:28:00	1.17019	1.17020	1.17015	1.17018	25	0	1
2018.06.01	01:29:00	1.17018	1.17018	1.17012	1.17013	12	0	2
2018.06.01	01:30:00	1.17013	1.17013	1.17009	1.17010	20	0	3
2018.06.01	01:31:00	1.17010	1.17011	1.17001	1.17001	17	0	3
2018.06.01	01:32:00	1.17001	1.17007	1.17001	1.17005	7	0	3
2018.06.01	01:33:00	1.17005	1.17007	1.17005	1.17007	3	0	3
2018.06.01	01:34:00	1.17007	1.17007	1.17007	1.17007	1	0	3
2018.06.01	01:35:00	1.17007	1.17009	1.17005	1.17007	14	0	3
2018.06.01	01:36:00	1.17007	1.17007	1.17007	1.17007	1	0	5
2018.06.01	01:37:00	1.17007	1.17007	1.17005	1.17007	7	0	2
2018.06.01	01:38:00	1.17007	1.17007	1.17002	1.17003	24	0	3
2018.06.01	01:39:00	1.17003	1.17010	1.17002	1.17010	19	0	3
2018.06.01	01:40:00	1.17010	1.17029	1.17008	1.17022	55	0	3
2018.06.01	01:41:00	1.17022	1.17035	1.17016	1.17033	46	0	1
2018.06.01	01:42:00	1.17034	1.17039	1.17027	1.17036	77	0	1
2018.06.01	01:43:00	1.17036	1.17040	1.17032	1.17033	156	0	2
2018.06.01	01:44:00	1.17033	1.17044	1.17032	1.17039	185	0	2
2018.06.01	01:45:00	1.17039	1.17060	1.17037	1.17053	55	0	1
2018.06.01	01:46:00	1.17053	1.17053	1.17052	1.17053	3	0	4
2018.06.01	01:47:00	1.17053	1.17053	1.17048	1.17049	7	0	4
2018.06.01	01:48:00	1.17049	1.17054	1.17042	1.17050	36	0	2
2018.06.01	01:49:00	1.17050	1.17050	1.17046	1.17049	7	0	3
2018.06.01	01:50:00	1.17049	1.17065	1.17049	1.17053	27	0	1
2018.06.01	01:51:00	1.17053	1.17059	1.17050	1.17053	22	0	2
2018.06.01	01:52:00	1.17053	1.17056	1.17053	1.17055	4	0	3
2018.06.01	01:53:00	1.17055	1.17058	1.17054	1.17058	6	0	4
2018.06.01	01:54:00	1.17058	1.17058	1.17053	1.17053	12	0	3
2018.06.01	01:55:00	1.17053	1.17058	1.17053	1.17057	6	0	4
2018.06.01	01:56:00	1.17057	1.17057	1.17050	1.17050	7	0	3
2018.06.01	01:57:00	1.17050	1.17053	1.17050	1.17053	4	0	3
2018.06.01	01:58:00	1.17053	1.17053	1.17050	1.17052	40	0	1
2018.06.01	01:59:00	1.17051	1.17052	1.17046	1.17049	45	0	2
2018.06.01	02:00:00	1.17050	1.17050	1.17046	1.17048	28	0	1
2018.06.01	02:01:00	1.17047	1.17048	1.17017	1.17017	36	0	1
2018.06.01	02:02:00	1.17017	1.17024	1.17012	1.17021	35	0	2
2018.06.01	02:03:00	1.17021	1.17021	1.16992	1.16993	55	0	2
2018.06.01	02:04:00	1.16993	1.17025	1.16992	1.17025	71	0	1
2018.06.01	02:05:00	1.17025	1.17025	1.17014	1.17014	12	0	1
2018.06.01	02:06:00	1.17013	1.17014	1.17010	1.17012	17	0	2
2018.06.01	02:07:00	1.17013	1.17013	1.17010	1.17010	7	0	2
2018.06.01	02:08:00	1.17010	1.17012	1.17009	1.17010	9	0	3
2018.06.01	02:09:00	1.17010	1.17010	1.16991	1.16991	17	0	3
2018.06.01	02:10:00	1.16991	1.17003	1.16988	1.17003	18	0	2
2018.06.01	02:11:00	1.17003	1.17003	1.17001	1.17001	3	0	3
2018.06.01	02:12:00	1.17001	1.17001	1.16997	1.16997	5	0	2
2018.06.01	02:13:00	1.16997	1.16997	1.16974	1.16974	29	0	1
2018.06.01	02:14:00	1.16974	1.16987	1.16963	1.16987	40	0	2
2018.06.01	02:15:00	1.16987	1.16993	1.16987	1.16988	37	0	2
2018.06.01	02:16:00	1.16988	1.16988	1.16982	1.16987	13	0	2
2018.06.01	02:17:00	1.16987	1.16987	1.16980	1.16981	11	0	2
2018.06.01	02:18:00	1.16981	1.16983	1.16979	1.16983	10	0	2
2018.06.01	02:19:00	1.16983	1.16989	1.16983	1.16989	21	0	3
2018.06.01	02:20:00	1.16989	1.16989	1.16987	1.16988	6	0	3
2018.06.01	02:21:00	1.16988	1.17001	1.16982	1.16989	34	0	1
2018.06.01	02:22:00	1.16987	1.16987	1.16983	1.16983	13	0	3
2018.06.01	02:23:00	1.16983	1.16991	1.16978	1.16991	27	0	2
2018.06.01	02:24:00	1.16991	1.16991	1.16987	1.16988	6	0	2
2018.06.01	02:25:00	1.16988	1.16988	1.16986	1.16987	8	0	2
2018.06.01	02:26:00	1.16987	1.16991	1.16982	1.16991	31	0	2
2018.06.01	02:27:00	1.16990	1.16990	1.16982	1.16986	21	0	3
2018.06.01	02:28:00	1.16986	1.16986	1.16976	1.16981	20	0	1
2018.06.01	02:29:00	1.16981	1.16986	1.16981	1.16986	12	0	2
2018.06.01	02:30:00	1.16986	1.16992	1.16986	1.16990	9	0	2
2018.06.01	02:31:00	1.16990	1.16993	1.16990	1.16992	7	0	2
2018.06.01	02:32:00	1.16992	1.16993	1.16992	1.16992	3	0	3
2018.06.01	02:33:00	1.16992	1.17001	1.16992	1.17001	16	0	2
2018.06.01	02:34:00	1.17001	1.17001	1.16991	1.16992	30	0	2
2018.06.01	02:35:00	1.16992	1.16992	1.16977	1.16977	23	0	1
2018.06.01	02:36:00	1.16977	1.16981	1.16977	1.16981	14	0	3
2018.06.01	02:37:00	1.16981	1.16981	1.16973	1.16975	12	0	2
2018.06.01	02:38:00	1.16975	1.16978	1.16975	1.16977	5	0	2
2018.06.01	02:39:00	1.16977	1.16977	1.16973	1.16976	9	0	3
2018.06.01	02:40:00	1.16976	1.16976	1.16967	1.16968	9	0	1
2018.06.01	02:41:00	1.16968	1.16972	1.16967	1.16972	9	0	1
2018.06.01	02:42:00	1.16972	1.16976	1.16972	1.16974	10	0	1
2018.06.01	02:43:00	1.16974	1.16974	1.16966	1.16966	7	0	2
2018.06.01	02:44:00	1.16966	1.16972	1.16966	1.16971	11	0	2
2018.06.01	02:45:00	1.16971	1.16973	1.16967	1.16972	23	0	2
2018.06.01	02:46:00	1.16973	1.16975	1.16955	1.16962	30	0	2
2018.06.01	02:47:00	1.16964	1.16967	1.16963	1.16967	18	0	3
2018.06.01	02:48:00	1.16967	1.16967	1.16962	1.16962	5	0	2
2018.06.01	02:49:00	1.16962	1.16962	1.16958	1.16958	12	0	3
2018.06.01	02:50:00	1.16958	1.16958	1.16956	1.16957	7	0	3
2018.06.01	02:51:00	1.16957	1.16957	1.16947	1.16952	24	0	1
2018.06.01	02:52:00	1.16952	1.16956	1.16952	1.16953	7	0	3
2018.06.01	02:53:00	1.16953	1.16955	1.16947	1.16949	23	0	1
2018.06.01	02:54:00	1.16949	1.16954	1.16947	1.16954	18	0	3
2018.06.01	02:55:00	1.16954	1.16954	1.16946	1.16946	17	0	3
2018.06.01	02:56:00	1.16946	1.16949	1.16936	1.16936	38	0	2
2018.06.01	02:57:00	1.16936	1.16936	1.16916	1.16923	81	0	2
2018.06.01	02:58:00	1.16923	1.16927	1.16923	1.16927	9	0	3
2018.06.01	02:59:00	1.16927	1.16932	1.16917	1.16923	41	0	3
2018.06.01	03:00:00	1.16923	1.16933	1.16917	1.16917	67	0	2
2018.06.01	03:01:00	1.16917	1.16918	1.16903	1.16912	79	0	2
2018.06.01	03:02:00	1.16912	1.16921	1.16906	1.16911	48	0	2
2018.06.01	03:03:00	1.16911	1.16916	1.16911	1.16912	32	0	2
2018.06.01	03:04:00	1.16911	1.16911	1.16893	1.16899	58	0	2
2018.06.01	03:05:00	1.16899	1.16906	1.16898	1.16898	17	0	2
2018.06.01	03:06:00	1.16898	1.16899	1.16889	1.16893	19	0	1
2018.06.01	03:07:00	1.16894	1.16896	1.16887	1.16893	34	0	3
2018.06.01	03:08:00	1.16893	1.16904	1.16893	1.16902	18	0	2
2018.06.01	03:09:00	1.16902	1.16905	1.16902	1.16903	18	0	2
2018.06.01	03:10:00	1.16903	1.16903	1.16882	1.16882	28	0	2
2018.06.01	03:11:00	1.16882	1.16885	1.16882	1.16882	11	0	1
2018.06.01	03:12:00	1.16882	1.16886	1.16871	1.16876	60	0	2
2018.06.01	03:13:00	1.16876	1.16877	1.16869	1.16871	35	0	2
2018.06.01	03:14:00	1.16871	1.16877	1.16870	1.16873	26	0	2
2018.06.01	03:15:00	1.16873	1.16883	1.16873	1.16882	30	0	2
2018.06.01	03:16:00	1.16882	1.16882	1.16877	1.16882	9	0	2
2018.06.01	03:17:00	1.16882	1.16882	1.16862	1.16876	43	0	2
2018.06.01	03:18:00	1.16876	1.16880	1.16867	1.16876	35	0	2
2018.06.01	03:19:00	1.16876	1.16881	1.16875	1.16878	19	0	3
2018.06.01	03:20:00	1.16878	1.16881	1.16877	1.16877	10	0	3
2018.06.01	03:21:00	1.16877	1.16877	1.16861	1.16861	19	0	2
2018.06.01	03:22:00	1.16861	1.16878	1.16859	1.16867	38	0	2
2018.06.01	03:23:00	1.16867	1.16873	1.16860	1.16861	26	0	2
2018.06.01	03:24:00	1.16861	1.16867	1.16861	1.16867	6	0	3
2018.06.01	03:25:00	1.16867	1.16868	1.16866	1.16868	4	0	3
2018.06.01	03:26:00	1.16868	1.16875	1.16861	1.16875	43	0	1
2018.06.01	03:27:00	1.16875	1.16876	1.16867	1.16872	17	0	2
2018.06.01	03:28:00	1.16872	1.16881	1.16870	1.16877	23	0	2
2018.06.01	03:29:00	1.16877	1.16880	1.16862	1.16867	22	0	2
2018.06.01	03:30:00	1.16867	1.16871	1.16867	1.16867	12	0	3
2018.06.01	03:31:00	1.16867	1.16872	1.16858	1.16870	26	0	1
2018.06.01	03:32:00	1.16870	1.16884	1.16868	1.16884	21	0	2
2018.06.01	03:33:00	1.16884	1.16887	1.16879	1.16887	20	0	2
2018.06.01	03:34:00	1.16887	1.16891	1.16884	1.16887	26	0	1
2018.06.01	03:35:00	1.16887	1.16888	1.16877	1.16878	20	0	2
2018.06.01	03:36:00	1.16878	1.16900	1.16877	1.16894	35	0	1
2018.06.01	03:37:00	1.16894	1.16898	1.16892	1.16898	9	0	1
2018.06.01	03:38:00	1.16898	1.16904	1.16898	1.16899	16	0	1
2018.06.01	03:39:00	1.16899	1.16899	1.16896	1.16898	9	0	1
2018.06.01	03:40:00	1.16898	1.16899	1.16895	1.16899	12	0	3
2018.06.01	03:41:00	1.16899	1.16899	1.16891	1.16891	10	0	2
2018.06.01	03:42:00	1.16891	1.16912	1.16882	1.16908	48	0	1
2018.06.01	03:43:00	1.16908	1.16911	1.16902	1.16902	38	0	1
2018.06.01	03:44:00	1.16902	1.16911	1.16902	1.16907	49	0	1
2018.06.01	03:45:00	1.16907	1.16917	1.16905	1.16913	51	0	1
2018.06.01	03:46:00	1.16913	1.16923	1.16903	1.16923	102	0	1
2018.06.01	03:47:00	1.16923	1.16926	1.16908	1.16913	47	0	2
2018.06.01	03:48:00	1.16913	1.16918	1.16913	1.16914	13	0	1
2018.06.01	03:49:00	1.16914	1.16924	1.16911	1.16923	27	0	1
2018.06.01	03:50:00	1.16923	1.16929	1.16918	1.16929	44	0	1
2018.06.01	03:51:00	1.16929	1.16933	1.16923	1.16923	55	0	1
2018.06.01	03:52:00	1.16923	1.16928	1.16914	1.16915	30	0	1
2018.06.01	03:53:00	1.16915	1.16918	1.16913	1.16913	12	0	1
2018.06.01	03:54:00	1.16913	1.16919	1.16907	1.16909	35	0	1
2018.06.01	03:55:00	1.16912	1.16929	1.16910	1.16921	86	0	1
2018.06.01	03:56:00	1.16921	1.16927	1.16916	1.16917	31	0	1
2018.06.01	03:57:00	1.16917	1.16931	1.16917	1.16927	18	0	1
2018.06.01	03:58:00	1.16927	1.16947	1.16927	1.16942	42	0	2
2018.06.01	03:59:00	1.16942	1.16947	1.16936	1.16938	66	0	2
2018.06.01	04:00:00	1.16938	1.16962	1.16938	1.16960	63	0	1
2018.06.01	04:01:00	1.16960	1.16963	1.16949	1.16953	61	0	2
2018.06.01	04:02:00	1.16953	1.16953	1.16932	1.16937	62	0	2
2018.06.01	04:03:00	1.16937	1.16949	1.16937	1.16948	23	0	1
2018.06.01	04:04:00	1.16948	1.16948	1.16935	1.16939	43	0	1
2018.06.01	04:05:00	1.16939	1.16947	1.16939	1.16943	26	0	2
2018.06.01	04:06:00	1.16943	1.16955	1.16942	1.16954	24	0	1
2018.06.01	04:07:00	1.16954	1.16954	1.16929	1.16937	61	0	1
2018.06.01	04:08:00	1.16937	1.16943	1.16932	1.16942	33	0	2
2018.06.01	04:09:00	1.16941	1.16943	1.16933	1.16943	24	0	3
2018.06.01	04:10:00	1.16943	1.16952	1.16943	1.16945	29	0	1
2018.06.01	04:11:00	1.16945	1.16960	1.16941	1.16947	103	0	1
2018.06.01	04:12:00	1.16947	1.16953	1.16943	1.16943	29	0	1
2018.06.01	04:13:00	1.16943	1.16943	1.16932	1.16934	36	0	1
2018.06.01	04:14:00	1.16934	1.16955	1.16934	1.16955	43	0	1
2018.06.01	04:15:00	1.16955	1.16959	1.16942	1.16954	94	0	1
2018.06.01	04:16:00	1.16954	1.16957	1.16927	1.16929	87	0	1
2018.06.01	04:17:00	1.16927	1.16942	1.16923	1.16930	160	0	1
2018.06.01	04:18:00	1.16930	1.16937	1.16907	1.16907	58	0	1
2018.06.01	04:19:00	1.16907	1.16909	1.16887	1.16888	79	0	2
2018.06.01	04:20:00	1.16888	1.16892	1.16871	1.16872	42	0	1
2018.06.01	04:21:00	1.16872	1.16882	1.16872	1.16878	51	0	1
2018.06.01	04:22:00	1.16878	1.16892	1.16874	1.16883	36	0	1
2018.06.01	04:23:00	1.16883	1.16887	1.16880	1.16883	52	0	1
2018.06.01	04:24:00	1.16883	1.16890	1.16883	1.16883	34	0	2
2018.06.01	04:25:00	1.16883	1.16898	1.16880	1.16898	21	0	2
2018.06.01	04:26:00	1.16899	1.16923	1.16898	1.16919	59	0	1
2018.06.01	04:27:00	1.16919	1.16922	1.16915	1.16915	31	0	2
2018.06.01	04:28:00	1.16915	1.16921	1.16909	1.16914	47	0	1
2018.06.01	04:29:00	1.16914	1.16914	1.16903	1.16903	39	0	1
2018.06.01	04:30:00	1.16903	1.16915	1.16897	1.16909	43	0	2
2018.06.01	04:31:00	1.16909	1.16909	1.16894	1.16906	35	0	1
2018.06.01	04:32:00	1.16906	1.16907	1.16898	1.16899	25	0	1
2018.06.01	04:33:00	1.16899	1.16900	1.16891	1.16894	30	0	2
2018.06.01	04:34:00	1.16894	1.16907	1.16894	1.16904	17	0	2
2018.06.01	04:35:00	1.16904	1.16920	1.16904	1.16920	39	0	2
2018.06.01	04:36:00	1.16920	1.16933	1.16920	1.16933	25	0	1
2018.06.01	04:37:00	1.16933	1.16935	1.16925	1.16926	24	0	1
2018.06.01	04:38:00	1.16926	1.16934	1.16921	1.16934	26	0	2
2018.06.01	04:39:00	1.16934	1.16959	1.16934	1.16959	49	0	1
2018.06.01	04:40:00	1.16959	1.16960	1.16951	1.16954	37	0	1
2018.06.01	04:41:00	1.16954	1.16962	1.16949	1.16951	61	0	1
2018.06.01	04:42:00	1.16951	1.16951	1.16914	1.16922	83	0	1
2018.06.01	04:43:00	1.16922	1.16926	1.16915	1.16916	52	0	2
2018.06.01	04:44:00	1.16916	1.16945	1.16913	1.16941	69	0	2
2018.06.01	04:45:00	1.16941	1.16942	1.16904	1.16905	58	0	2
2018.06.01	04:46:00	1.16905	1.16931	1.16899	1.16929	72	0	2
2018.06.01	04:47:00	1.16929	1.16945	1.16927	1.16939	48	0	2
2018.06.01	04:48:00	1.16939	1.16939	1.16915	1.16935	63	0	2
2018.06.01	04:49:00	1.16935	1.16945	1.16929	1.16929	32	0	1
2018.06.01	04:50:00	1.16929	1.16940	1.16926	1.16933	25	0	3
2018.06.01	04:51:00	1.16933	1.16934	1.16924	1.16932	32	0	2
2018.06.01	04:52:00	1.16932	1.16937	1.16920	1.16937	42	0	2
2018.06.01	04:53:00	1.16937	1.16938	1.16922	1.16922	36	0	2
2018.06.01	04:54:00	1.16922	1.16956	1.16914	1.16956	67	0	1
2018.06.01	04:55:00	1.16955	1.16955	1.16919	1.16937	106	0	2
2018.06.01	04:56:00	1.16937	1.16937	1.16920	1.16923	31	0	2
2018.06.01	04:57:00	1.16923	1.16943	1.16923	1.16939	40	0	2
2018.06.01	04:58:00	1.16936	1.16936	1.16927	1.16932	49	0	1
2018.06.01	04:59:00	1.16932	1.16932	1.16921	1.16922	18	0	2
2018.06.01	05:00:00	1.16922	1.16924	1.16910	1.16911	26	0	1
2018.06.01	05:01:00	1.16911	1.16916	1.16907	1.16908	22	0	1
2018.06.01	05:02:00	1.16908	1.16928	1.16903	1.16924	53	0	2
2018.06.01	05:03:00	1.16924	1.16924	1.16918	1.16923	12	0	2
2018.06.01	05:04:00	1.16923	1.16929	1.16923	1.16923	11	0	1
2018.06.01	05:05:00	1.16923	1.16924	1.16909	1.16910	31	0	2
2018.06.01	05:06:00	1.16910	1.16912	1.16904	1.16912	28	0	1
2018.06.01	05:07:00	1.16912	1.16925	1.16912	1.16925	18	0	2
2018.06.01	05:08:00	1.16925	1.16934	1.16911	1.16919	71	0	1
2018.06.01	05:09:00	1.16919	1.16926	1.16914	1.16914	36	0	1
2018.06.01	05:10:00	1.16914	1.16920	1.16911	1.16914	47	0	2
2018.06.01	05:11:00	1.16914	1.16922	1.16914	1.16921	17	0	2
2018.06.01	05:12:00	1.16921	1.16921	1.16913	1.16915	19	0	3
2018.06.01	05:13:00	1.16915	1.16924	1.16915	1.16920	16	0	2
2018.06.01	05:14:00	1.16920	1.16922	1.16914	1.16914	13	0	2
2018.06.01	05:15:00	1.16914	1.16930	1.16914	1.16920	33	0	1
2018.06.01	05:16:00	1.16920	1.16924	1.16920	1.16924	7	0	1
2018.06.01	05:17:00	1.16924	1.16944	1.16924	1.16941	31	0	2
2018.06.01	05:18:00	1.16941	1.16949	1.16933	1.16949	26	0	1
2018.06.01	05:19:00	1.16949	1.16952	1.16944	1.16944	25	0	1
2018.06.01	05:20:00	1.16944	1.16954	1.16944	1.16951	38	0	2
2018.06.01	05:21:00	1.16951	1.16955	1.16944	1.16954	25	0	1
2018.06.01	05:22:00	1.16952	1.16964	1.16949	1.16949	47	0	1
2018.06.01	05:23:00	1.16949	1.16950	1.16944	1.16948	16	0	2
2018.06.01	05:24:00	1.16948	1.16955	1.16941	1.16955	34	0	2
2018.06.01	05:25:00	1.16955	1.16959	1.16943	1.16943	27	0	1
2018.06.01	05:26:00	1.16943	1.16959	1.16943	1.16959	19	0	1
2018.06.01	05:27:00	1.16959	1.16960	1.16949	1.16949	19	0	2
2018.06.01	05:28:00	1.16949	1.16954	1.16949	1.16949	10	0	2
2018.06.01	05:29:00	1.16949	1.16959	1.16942	1.16942	26	0	2
2018.06.01	05:30:00	1.16942	1.16947	1.16941	1.16942	50	0	2
2018.06.01	05:31:00	1.16942	1.16942	1.16934	1.16939	28	0	2
2018.06.01	05:32:00	1.16939	1.16952	1.16938	1.16951	52	0	1
2018.06.01	05:33:00	1.16951	1.16954	1.16951	1.16954	8	0	1
2018.06.01	05:34:00	1.16954	1.16965	1.16954	1.16965	24	0	1
2018.06.01	05:35:00	1.16965	1.16965	1.16952	1.16959	23	0	1
2018.06.01	05:36:00	1.16959	1.16959	1.16944	1.16944	20	0	2
2018.06.01	05:37:00	1.16944	1.16948	1.16936	1.16936	30	0	1
2018.06.01	05:38:00	1.16936	1.16936	1.16923	1.16923	14	0	1
2018.06.01	05:39:00	1.16923	1.16923	1.16916	1.16919	16	0	2
2018.06.01	05:40:00	1.16921	1.16925	1.16919	1.16921	14	0	2
2018.06.01	05:41:00	1.16921	1.16925	1.16916	1.16925	18	0	2
2018.06.01	05:42:00	1.16926	1.16927	1.16924	1.16924	9	0	1
2018.06.01	05:43:00	1.16924	1.16939	1.16924	1.16939	26	0	1
2018.06.01	05:44:00	1.16939	1.16944	1.16934	1.16944	19	0	2
2018.06.01	05:45:00	1.16944	1.16944	1.16934	1.16934	13	0	2
2018.06.01	05:46:00	1.16934	1.16935	1.16923	1.16928	35	0	1
2018.06.01	05:47:00	1.16928	1.16928	1.16926	1.16926	3	0	1
2018.06.01	05:48:00	1.16926	1.16928	1.16925	1.16925	8	0	2
2018.06.01	05:49:00	1.16925	1.16925	1.16924	1.16924	2	0	3
2018.06.01	05:50:00	1.16924	1.16929	1.16921	1.16926	21	0	2
2018.06.01	05:51:00	1.16926	1.16927	1.16916	1.16918	14	0	2
2018.06.01	05:52:00	1.16918	1.16919	1.16916	1.16916	10	0	2
2018.06.01	05:53:00	1.16916	1.16916	1.16907	1.16914	16	0	1
2018.06.01	05:54:00	1.16914	1.16917	1.16911	1.16917	19	0	1
2018.06.01	05:55:00	1.16916	1.16919	1.16909	1.16913	44	0	1
2018.06.01	05:56:00	1.16913	1.16917	1.16911	1.16911	12	0	2
2018.06.01	05:57:00	1.16911	1.16911	1.16899	1.16900	37	0	1
2018.06.01	05:58:00	1.16899	1.16902	1.16871	1.16873	75	0	1
2018.06.01	05:59:00	1.16873	1.16874	1.16838	1.16848	119	0	1
2018.06.01	06:00:00	1.16848	1.16852	1.16819	1.16831	146	0	1
2018.06.01	06:01:00	1.16831	1.16852	1.16831	1.16845	39	0	2
2018.06.01	06:02:00	1.16845	1.16858	1.16845	1.16855	39	0	1
2018.06.01	06:03:00	1.16855	1.16867	1.16855	1.16860	46	0	2
2018.06.01	06:04:00	1.16860	1.16863	1.16833	1.16838	55	0	1
2018.06.01	06:05:00	1.16839	1.16841	1.16835	1.16835	33	0	1
2018.06.01	06:06:00	1.16835	1.16859	1.16835	1.16857	44	0	1
2018.06.01	06:07:00	1.16857	1.16861	1.16856	1.16858	37	0	1
2018.06.01	06:08:00	1.16861	1.16864	1.16854	1.16855	23	0	1
2018.06.01	06:09:00	1.16855	1.16860	1.16852	1.16852	13	0	1
2018.06.01	06:10:00	1.16852	1.16856	1.16851	1.16854	19	0	1
2018.06.01	06:11:00	1.16854	1.16857	1.16851	1.16851	19	0	1
2018.06.01	06:12:00	1.16851	1.16862	1.16851	1.16854	20	0	1
2018.06.01	06:13:00	1.16854	1.16855	1.16851	1.16851	7	0	2
2018.06.01	06:14:00	1.16850	1.16851	1.16833	1.16838	29	0	2
2018.06.01	06:15:00	1.16838	1.16840	1.16825	1.16829	45	0	2
2018.06.01	06:16:00	1.16829	1.16829	1.16814	1.16824	65	0	2
2018.06.01	06:17:00	1.16824	1.16824	1.16816	1.16816	7	0	2
2018.06.01	06:18:00	1.16816	1.16819	1.16814	1.16814	10	0	1
2018.06.01	06:19:00	1.16814	1.16815	1.16811	1.16815	11	0	3
2018.06.01	06:20:00	1.16815	1.16815	1.16805	1.16810	29	0	1
2018.06.01	06:21:00	1.16810	1.16810	1.16804	1.16804	20	0	3
2018.06.01	06:22:00	1.16804	1.16814	1.16801	1.16802	28	0	1
2018.06.01	06:23:00	1.16802	1.16807	1.16795	1.16795	24	0	1
2018.06.01	06:24:00	1.16794	1.16794	1.16770	1.16784	47	0	1
2018.06.01	06:25:00	1.16784	1.16797	1.16784	1.16795	44	0	2
2018.06.01	06:26:00	1.16797	1.16808	1.16796	1.16806	24	0	2
2018.06.01	06:27:00	1.16805	1.16805	1.16789	1.16789	23	0	1
2018.06.01	06:28:00	1.16789	1.16803	1.16789	1.16800	20	0	2
2018.06.01	06:29:00	1.16800	1.16814	1.16800	1.16813	23	0	3
2018.06.01	06:30:00	1.16813	1.16820	1.16805	1.16818	28	0	2
2018.06.01	06:31:00	1.16818	1.16818	1.16811	1.16815	21	0	2
2018.06.01	06:32:00	1.16815	1.16816	1.16810	1.16816	10	0	2
2018.06.01	06:33:00	1.16816	1.16834	1.16816	1.16831	32	0	1
2018.06.01	06:34:00	1.16830	1.16830	1.16819	1.16819	26	0	3
2018.06.01	06:35:00	1.16819	1.16821	1.16810	1.16810	18	0	3
2018.06.01	06:36:00	1.16810	1.16820	1.16810	1.16816	18	0	2
2018.06.01	06:37:00	1.16816	1.16820	1.16804	1.16804	34	0	2
2018.06.01	06:38:00	1.16804	1.16805	1.16804	1.16804	5	0	4
2018.06.01	06:39:00	1.16805	1.16817	1.16804	1.16810	27	0	3
2018.06.01	06:40:00	1.16810	1.16814	1.16809	1.16811	13	0	2
2018.06.01	06:41:00	1.16811	1.16811	1.16803	1.16804	16	0	3
2018.06.01	06:42:00	1.16804	1.16804	1.16798	1.16799	13	0	3
2018.06.01	06:43:00	1.16799	1.16799	1.16799	1.16799	1	0	5
2018.06.01	06:44:00	1.16799	1.16813	1.16799	1.16810	18	0	3
2018.06.01	06:45:00	1.16810	1.16810	1.16793	1.16801	26	0	2
2018.06.01	06:46:00	1.16801	1.16805	1.16801	1.16804	5	0	3
2018.06.01	06:47:00	1.16804	1.16806	1.16802	1.16806	9	0	2
2018.06.01	06:48:00	1.16806	1.16806	1.16805	1.16805	2	0	2
2018.06.01	06:49:00	1.16805	1.16816	1.16802	1.16815	17	0	2
2018.06.01	06:50:00	1.16815	1.16815	1.16812	1.16815	9	0	1
2018.06.01	06:51:00	1.16815	1.16815	1.16814	1.16815	3	0	4
2018.06.01	06:52:00	1.16815	1.16817	1.16810	1.16810	16	0	3
2018.06.01	06:53:00	1.16810	1.16814	1.16805	1.16813	22	0	1
2018.06.01	06:54:00	1.16813	1.16814	1.16812	1.16814	12	0	3
2018.06.01	06:55:00	1.16814	1.16819	1.16814	1.16819	19	0	2
2018.06.01	06:56:00	1.16819	1.16826	1.16819	1.16826	9	0	2
2018.06.01	06:57:00	1.16826	1.16827	1.16826	1.16826	3	0	2
2018.06.01	06:58:00	1.16826	1.16826	1.16821	1.16821	8	0	1
2018.06.01	06:59:00	1.16821	1.16824	1.16820	1.16820	8	0	2
2018.06.01	07:00:00	1.16820	1.16826	1.16815	1.16823	37	0	1
2018.06.01	07:01:00	1.16823	1.16824	1.16820	1.16821	15	0	2
2018.06.01	07:02:00	1.16821	1.16821	1.16810	1.16813	18	0	1
2018.06.01	07:03:00	1.16813	1.16817	1.16813	1.16814	15	0	3
2018.06.01	07:04:00	1.16814	1.16821	1.16814	1.16821	6	0	2
2018.06.01	07:05:00	1.16821	1.16823	1.16821	1.16821	4	0	2
2018.06.01	07:06:00	1.16821	1.16821	1.16816	1.16816	6	0	1
2018.06.01	07:07:00	1.16816	1.16816	1.16812	1.16813	8	0	3
2018.06.01	07:08:00	1.16813	1.16822	1.16813	1.16820	9	0	3
2018.06.01	07:09:00	1.16820	1.16821	1.16788	1.16797	50	0	2
2018.06.01	07:10:00	1.16797	1.16803	1.16794	1.16794	23	0	2
2018.06.01	07:11:00	1.16794	1.16795	1.16790	1.16790	13	0	2
2018.06.01	07:12:00	1.16790	1.16796	1.16790	1.16796	8	0	2
2018.06.01	07:13:00	1.16796	1.16800	1.16794	1.16800	14	0	2
2018.06.01	07:14:00	1.16800	1.16803	1.16797	1.16799	12	0	2
2018.06.01	07:15:00	1.16799	1.16815	1.16799	1.16815	18	0	2
2018.06.01	07:16:00	1.16815	1.16815	1.16814	1.16815	3	0	3
2018.06.01	07:17:00	1.16814	1.16815	1.16809	1.16809	7	0	3
2018.06.01	07:18:00	1.16809	1.16812	1.16809	1.16809	8	0	2
2018.06.01	07:19:00	1.16809	1.16811	1.16809	1.16810	34	0	2
